id_zaliczenie,id_przed,nr_albumu,nr_wykl,ocena,termin,Data
47332,5,4332,5,2,2,06.20.2023
47333,5,4333,5,2,2,06.20.2023
47334,5,4334,5,2,2,06.20.2023
47335,5,4335,5,2,2,06.20.2023
47336,5,4336,5,2,2,06.20.2023
47337,5,4337,5,2,2,06.20.2023
47338,5,4338,5,2,2,06.20.2023
47339,5,4339,5,2,2,06.20.2023
47340,5,4340,5,2,2,06.20.2023
47341,5,4341,5,2,2,06.20.2023
47342,5,4342,5,2,2,06.20.2023
47343,5,4343,5,2,2,06.20.2023
47344,5,4344,5,2,2,06.20.2023
47345,5,4345,5,2,2,06.20.2023
47346,5,4346,5,2,2,06.20.2023
47347,5,4347,5,2,2,06.20.2023
47348,5,4348,5,2,2,06.20.2023
47349,5,4349,5,2,2,06.20.2023
47350,5,4350,5,2,2,06.20.2023
47351,5,4351,5,2,2,06.20.2023
47352,5,4352,5,2,2,06.20.2023
47353,5,4353,5,2,2,06.20.2023
47354,5,4354,5,2,2,06.20.2023
47355,5,4355,5,2,2,06.20.2023
47356,5,4356,5,2,2,06.20.2023
47357,5,4357,5,2,2,06.20.2023
47358,5,4358,5,2,2,06.20.2023
47359,5,4359,5,2,2,06.20.2023
47360,5,4360,5,2,2,06.20.2023
47361,5,4361,5,2,2,06.20.2023
47362,5,4362,5,2,2,06.20.2023
47363,5,4363,5,2,2,06.20.2023
47364,5,4364,5,2,2,06.20.2023
47365,5,4365,5,2,2,06.20.2023
47366,5,4366,5,2,2,06.20.2023
47367,5,4367,5,2,2,06.20.2023
47368,5,4368,5,2,2,06.20.2023
47369,5,4369,5,2,2,06.20.2023
47370,5,4370,5,2,2,06.20.2023
47371,5,4371,5,2,2,06.20.2023
47372,5,4372,5,2,2,06.20.2023
47373,5,4373,5,2,2,06.20.2023
47374,5,4374,5,2,2,06.20.2023
47375,5,4375,5,2,2,06.20.2023
47376,5,4376,5,2,2,06.20.2023
47377,5,4377,5,2,2,06.20.2023
47378,5,4378,5,2,2,06.20.2023
47379,5,4379,5,2,2,06.20.2023
47380,5,4380,5,2,2,06.20.2023
47381,5,4381,5,2,2,06.20.2023
47382,5,4382,5,2,2,06.20.2023
47383,5,4383,5,2,2,06.20.2023
47384,5,4384,5,2,2,06.20.2023
47385,5,4385,5,2,2,06.20.2023
47386,5,4386,5,2,2,06.20.2023
47387,5,4387,5,2,2,06.20.2023
47388,5,4388,5,2,2,06.20.2023
47389,5,4389,5,2,2,06.20.2023
47390,5,4390,5,2,2,06.20.2023
47391,5,4391,5,2,2,06.20.2023
47392,5,4392,5,2,2,06.20.2023
47393,5,4393,5,2,2,06.20.2023
47394,5,4394,5,2,2,06.20.2023
47395,5,4395,5,2,2,06.20.2023
47396,5,4396,5,2,2,06.20.2023
47397,5,4397,5,2,2,06.20.2023
47398,5,4398,5,2,2,06.20.2023
47399,5,4399,5,2,2,06.20.2023
47400,5,4400,5,2,2,06.20.2023
47401,5,4401,5,2,2,06.20.2023
47402,5,4402,5,2,2,06.20.2023
47403,5,4403,5,2,2,06.20.2023
47404,5,4404,5,2,2,06.20.2023
47405,5,4405,5,2,2,06.20.2023
47406,5,4406,5,2,2,06.20.2023
47407,5,4407,5,2,2,06.20.2023
47408,5,4408,5,2,2,06.20.2023
47409,5,4409,5,2,2,06.20.2023
47410,5,4410,5,2,2,06.20.2023
47411,5,4411,5,2,2,06.20.2023
47412,5,4412,5,2,2,06.20.2023
47413,5,4413,5,2,2,06.20.2023
47414,5,4414,5,2,2,06.20.2023
47415,5,4415,5,2,2,06.20.2023
47416,5,4416,5,2,2,06.20.2023
47417,5,4417,5,2,2,06.20.2023
47418,5,4418,5,2,2,06.20.2023
47419,5,4419,5,2,2,06.20.2023
47420,5,4420,5,2,2,06.20.2023
47421,5,4421,5,2,2,06.20.2023
47422,5,4422,5,2,2,06.20.2023
47423,5,4423,5,2,2,06.20.2023
47424,5,4424,5,2,2,06.20.2023
47425,5,4425,5,2,2,06.20.2023
47426,5,4426,5,2,2,06.20.2023
47427,5,4427,5,2,2,06.20.2023
47428,5,4428,5,2,2,06.20.2023
47429,5,4429,5,2,2,06.20.2023
47430,5,4430,5,2,2,06.20.2023
47431,5,4431,5,2,2,06.20.2023
47432,5,4432,5,2,2,06.20.2023
47433,5,4433,5,2,2,06.20.2023
47434,5,4434,5,2,2,06.20.2023
47435,5,4435,5,2,2,06.20.2023
47436,5,4436,5,2,2,06.20.2023
47437,5,4437,5,2,2,06.20.2023
47438,5,4438,5,2,2,06.20.2023
47439,5,4439,5,2,2,06.20.2023
47440,5,4440,5,2,2,06.20.2023
47441,5,4441,5,2,2,06.20.2023
47442,5,4442,5,2,2,06.20.2023
47443,5,4443,5,2,2,06.20.2023
47444,5,4444,5,2,2,06.20.2023
47445,5,4445,5,2,2,06.20.2023
47446,5,4446,5,2,2,06.20.2023
47447,5,4447,5,2,2,06.20.2023
47448,5,4448,5,2,2,06.20.2023
47449,5,4449,5,2,2,06.20.2023
47450,5,4450,5,2,2,06.20.2023
47451,5,4451,5,2,2,06.20.2023
47452,5,4452,5,2,2,06.20.2023
47453,5,4453,5,2,2,06.20.2023
47454,5,4454,5,2,2,06.20.2023
47455,5,4455,5,2,2,06.20.2023
47456,5,4456,5,2,2,06.20.2023
47457,5,4457,5,2,2,06.20.2023
47458,5,4458,5,2,2,06.20.2023
47459,5,4459,5,2,2,06.20.2023
47460,5,4460,5,2,2,06.20.2023
47461,5,4461,5,2,2,06.20.2023
47462,5,4462,5,2,2,06.20.2023
47463,5,4463,5,2,2,06.20.2023
47464,5,4464,5,2,2,06.20.2023
47465,5,4465,5,2,2,06.20.2023
47466,5,4466,5,2,2,06.20.2023
47467,5,4467,5,2,2,06.20.2023
47468,5,4468,5,2,2,06.20.2023
47469,5,4469,5,2,2,06.20.2023
47470,5,4470,5,2,2,06.20.2023
47471,5,4471,5,2,2,06.20.2023
47472,5,4472,5,2,2,06.20.2023
47473,5,4473,5,2,2,06.20.2023
47474,5,4474,5,2,2,06.20.2023
47475,5,4475,5,2,2,06.20.2023
47476,5,4476,5,2,2,06.20.2023
47477,5,4477,5,2,2,06.20.2023
47478,5,4478,5,2,2,06.20.2023
47479,5,4479,5,2,2,06.20.2023
47480,5,4480,5,2,2,06.20.2023
47481,5,4481,5,2,2,06.20.2023
47482,5,4482,5,2,2,06.20.2023
47483,5,4483,5,2,2,06.20.2023
47484,5,4484,5,2,2,06.20.2023
47485,5,4485,5,2,2,06.20.2023
47486,5,4486,5,2,2,06.20.2023
47487,5,4487,5,2,2,06.20.2023
47488,5,4488,5,2,2,06.20.2023
47489,5,4489,5,2,2,06.20.2023
47490,5,4490,5,2,2,06.20.2023
47491,5,4491,5,2,2,06.20.2023
47492,5,4492,5,2,2,06.20.2023
47493,5,4493,5,2,2,06.20.2023
47494,5,4494,5,2,2,06.20.2023
47495,5,4495,5,2,2,06.20.2023
47496,5,4496,5,2,2,06.20.2023
47497,5,4497,5,2,2,06.20.2023
47498,5,4498,5,2,2,06.20.2023
47499,5,4499,5,2,2,06.20.2023
47500,5,4500,5,2,2,06.20.2023
47501,5,4501,5,2,2,06.20.2023
47502,5,4502,5,2,2,06.20.2023
47503,5,4503,5,2,2,06.20.2023
47504,5,4504,5,2,2,06.20.2023
47505,5,4505,5,2,2,06.20.2023
47506,5,4506,5,2,2,06.20.2023
47507,5,4507,5,2,2,06.20.2023
47508,5,4508,5,2,2,06.20.2023
47509,5,4509,5,2,2,06.20.2023
47510,5,4510,5,2,2,06.20.2023
47511,5,4511,5,2,2,06.20.2023
47512,5,4512,5,2,2,06.20.2023
47513,5,4513,5,2,2,06.20.2023
47514,5,4514,5,2,2,06.20.2023
47515,5,4515,5,2,2,06.20.2023
47516,5,4516,5,2,2,06.20.2023
47517,5,4517,5,2,2,06.20.2023
47518,5,4518,5,2,2,06.20.2023
47519,5,4519,5,2,2,06.20.2023
47520,5,4520,5,2,2,06.20.2023
47521,5,4521,5,2,2,06.20.2023
47522,5,4522,5,2,2,06.20.2023
47523,5,4523,5,2,2,06.20.2023
47524,5,4524,5,2,2,06.20.2023
47525,5,4525,5,2,2,06.20.2023
47526,5,4526,5,2,2,06.20.2023
47527,5,4527,5,2,2,06.20.2023
47528,5,4528,5,2,2,06.20.2023
47529,5,4529,5,2,2,06.20.2023
47530,5,4530,5,2,2,06.20.2023
47531,5,4531,5,2,2,06.20.2023
47532,5,4532,5,2,2,06.20.2023
47533,5,4533,5,2,2,06.20.2023
47534,5,4534,5,2,2,06.20.2023
47535,5,4535,5,2,2,06.20.2023
47536,5,4536,5,2,2,06.20.2023
47537,5,4537,5,2,2,06.20.2023
47538,5,4538,5,2,2,06.20.2023
47539,5,4539,5,2,2,06.20.2023
47540,5,4540,5,2,2,06.20.2023
47541,5,4541,5,2,2,06.20.2023
47542,5,4542,5,2,2,06.20.2023
47543,5,4543,5,2,2,06.20.2023
47544,5,4544,5,2,2,06.20.2023
47545,5,4545,5,2,2,06.20.2023
47546,5,4546,5,2,2,06.20.2023
47547,5,4547,5,2,2,06.20.2023
47548,5,4548,5,2,2,06.20.2023
47549,5,4549,5,2,2,06.20.2023
47550,5,4550,5,2,2,06.20.2023
47551,5,4551,5,2,2,06.20.2023
47552,5,4552,5,2,2,06.20.2023
47553,5,4553,5,2,2,06.20.2023
47554,5,4554,5,2,2,06.20.2023
47555,5,4555,5,2,2,06.20.2023
47556,5,4556,5,2,2,06.20.2023
47557,5,4557,5,2,2,06.20.2023
47558,5,4558,5,2,2,06.20.2023
47559,5,4559,5,2,2,06.20.2023
47560,5,4560,5,2,2,06.20.2023
47561,5,4561,5,2,2,06.20.2023
47562,5,4562,5,2,2,06.20.2023
47563,5,4563,5,2,2,06.20.2023
47564,5,4564,5,2,2,06.20.2023
47565,5,4565,5,2,2,06.20.2023
47566,5,4566,5,2,2,06.20.2023
47567,5,4567,5,2,2,06.20.2023
47568,5,4568,5,2,2,06.20.2023
47569,5,4569,5,2,2,06.20.2023
47570,5,4570,5,2,2,06.20.2023
47571,5,4571,5,2,2,06.20.2023
47572,5,4572,5,2,2,06.20.2023
47573,5,4573,5,2,2,06.20.2023
47574,5,4574,5,2,2,06.20.2023
47575,5,4575,5,2,2,06.20.2023
47576,5,4576,5,2,2,06.20.2023
47577,5,4577,5,2,2,06.20.2023
47578,5,4578,5,2,2,06.20.2023
47579,5,4579,5,2,2,06.20.2023
47580,5,4580,5,2,2,06.20.2023
47581,5,4581,5,2,2,06.20.2023
47582,5,4582,5,2,2,06.20.2023
47583,5,4583,5,2,2,06.20.2023
47584,5,4584,5,2,2,06.20.2023
47585,5,4585,5,2,2,06.20.2023
47586,5,4586,5,2,2,06.20.2023
47587,5,4587,5,2,2,06.20.2023
47588,5,4588,5,2,2,06.20.2023
47589,5,4589,5,2,2,06.20.2023
47590,5,4590,5,2,2,06.20.2023
47591,5,4591,5,2,2,06.20.2023
47592,5,4592,5,2,2,06.20.2023
47593,5,4593,5,2,2,06.20.2023
47594,5,4594,5,2,2,06.20.2023
47595,5,4595,5,2,2,06.20.2023
47596,5,4596,5,2,2,06.20.2023
47597,5,4597,5,2,2,06.20.2023
47598,5,4598,5,2,2,06.20.2023
47599,5,4599,5,2,2,06.20.2023
47600,5,4600,5,2,2,06.20.2023
47601,5,4601,5,2,2,06.20.2023
47602,5,4602,5,2,2,06.20.2023
47603,5,4603,5,2,2,06.20.2023
47604,5,4604,5,2,2,06.20.2023
47605,5,4605,5,2,2,06.20.2023
47606,5,4606,5,2,2,06.20.2023
47607,5,4607,5,2,2,06.20.2023
47608,5,4608,5,2,2,06.20.2023
47609,5,4609,5,2,2,06.20.2023
47610,5,4610,5,2,2,06.20.2023
47611,5,4611,5,2,2,06.20.2023
47612,5,4612,5,2,2,06.20.2023
47613,5,4613,5,2,2,06.20.2023
47614,5,4614,5,2,2,06.20.2023
47615,5,4615,5,2,2,06.20.2023
47616,5,4616,5,2,2,06.20.2023
47617,5,4617,5,2,2,06.20.2023
47618,5,4618,5,2,2,06.20.2023
47619,5,4619,5,2,2,06.20.2023
47620,5,4620,5,2,2,06.20.2023
47621,5,4621,5,2,2,06.20.2023
47622,5,4622,5,2,2,06.20.2023
47623,5,4623,5,2,2,06.20.2023
47624,5,4624,5,2,2,06.20.2023
47625,5,4625,5,2,2,06.20.2023
47626,5,4626,5,2,2,06.20.2023
47627,5,4627,5,2,2,06.20.2023
47628,5,4628,5,2,2,06.20.2023
47629,5,4629,5,2,2,06.20.2023
47630,5,4630,5,2,2,06.20.2023
47631,5,4631,5,2,2,06.20.2023
47632,5,4632,5,2,2,06.20.2023
47633,5,4633,5,2,2,06.20.2023
47634,5,4634,5,2,2,06.20.2023
47635,5,4635,5,2,2,06.20.2023
47636,5,4636,5,2,2,06.20.2023
47637,5,4637,5,2,2,06.20.2023
47638,5,4638,5,2,2,06.20.2023
47639,5,4639,5,2,2,06.20.2023
47640,5,4640,5,2,2,06.20.2023
47641,5,4641,5,2,2,06.20.2023
47642,5,4642,5,2,2,06.20.2023
47643,5,4643,5,2,2,06.20.2023
47644,5,4644,5,2,2,06.20.2023
47645,5,4645,5,2,2,06.20.2023
47646,5,4646,5,2,2,06.20.2023
47647,5,4647,5,2,2,06.20.2023
47648,5,4648,5,2,2,06.20.2023
47649,5,4649,5,2,2,06.20.2023
47650,5,4650,5,2,2,06.20.2023
47651,5,4651,5,2,2,06.20.2023
47652,5,4652,5,2,2,06.20.2023
47653,5,4653,5,2,2,06.20.2023
47654,5,4654,5,2,2,06.20.2023
47655,5,4655,5,2,2,06.20.2023
47656,5,4656,5,2,2,06.20.2023
47657,5,4657,5,2,2,06.20.2023
47658,5,4658,5,2,2,06.20.2023
47659,5,4659,5,2,2,06.20.2023
47660,5,4660,5,2,2,06.20.2023
47661,5,4661,5,2,2,06.20.2023
47662,5,4662,5,2,2,06.20.2023
47663,5,4663,5,2,2,06.20.2023
47664,5,4664,5,2,2,06.20.2023
47665,5,4665,5,2,2,06.20.2023
47666,5,4666,5,2,2,06.20.2023
47667,5,4667,5,2,2,06.20.2023
47668,5,4668,5,2,2,06.20.2023
47669,5,4669,5,2,2,06.20.2023
47670,5,4670,5,2,2,06.20.2023
47671,5,4671,5,2,2,06.20.2023
47672,5,4672,5,2,2,06.20.2023
47673,5,4673,5,2,2,06.20.2023
47674,5,4674,5,2,2,06.20.2023
47675,5,4675,5,2,2,06.20.2023
47676,5,4676,5,2,2,06.20.2023
47677,5,4677,5,2,2,06.20.2023
47678,5,4678,5,2,2,06.20.2023
47679,5,4679,5,2,2,06.20.2023
47680,5,4680,5,2,2,06.20.2023
47681,5,4681,5,2,2,06.20.2023
47682,5,4682,5,2,2,06.20.2023
47683,5,4683,5,2,2,06.20.2023
47684,5,4684,5,2,2,06.20.2023
47685,5,4685,5,2,2,06.20.2023
47686,5,4686,5,2,2,06.20.2023
47687,5,4687,5,2,2,06.20.2023
47688,5,4688,5,2,2,06.20.2023
47689,5,4689,5,2,2,06.20.2023
47690,5,4690,5,2,2,06.20.2023
47691,5,4691,5,2,2,06.20.2023
47692,5,4692,5,2,2,06.20.2023
47693,5,4693,5,2,2,06.20.2023
47694,5,4694,5,2,2,06.20.2023
47695,5,4695,5,2,2,06.20.2023
47696,5,4696,5,2,2,06.20.2023
47697,5,4697,5,2,2,06.20.2023
47698,5,4698,5,2,2,06.20.2023
47699,5,4699,5,2,2,06.20.2023
47700,5,4700,5,2,2,06.20.2023
47701,5,4701,5,2,2,06.20.2023
47702,5,4702,5,2,2,06.20.2023
47703,5,4703,5,2,2,06.20.2023
47704,5,4704,5,2,2,06.20.2023
47705,5,4705,5,2,2,06.20.2023
47706,5,4706,5,2,2,06.20.2023
47707,5,4707,5,2,2,06.20.2023
47708,5,4708,5,2,2,06.20.2023
47709,5,4709,5,2,2,06.20.2023
47710,5,4710,5,2,2,06.20.2023
47711,5,4711,5,2,2,06.20.2023
47712,5,4712,5,2,2,06.20.2023
47713,5,4713,5,2,2,06.20.2023
47714,5,4714,5,2,2,06.20.2023
47715,5,4715,5,2,2,06.20.2023
47716,5,4716,5,2,2,06.20.2023
47717,5,4717,5,2,2,06.20.2023
47718,5,4718,5,2,2,06.20.2023
47719,5,4719,5,2,2,06.20.2023
47720,5,4720,5,2,2,06.20.2023
47721,5,4721,5,2,2,06.20.2023
47722,5,4722,5,2,2,06.20.2023
47723,5,4723,5,2,2,06.20.2023
47724,5,4724,5,2,2,06.20.2023
47725,5,4725,5,2,2,06.20.2023
47726,5,4726,5,2,2,06.20.2023
47727,5,4727,5,2,2,06.20.2023
47728,5,4728,5,2,2,06.20.2023
47729,5,4729,5,2,2,06.20.2023
47730,5,4730,5,2,2,06.20.2023
47731,5,4731,5,2,2,06.20.2023
47732,5,4732,5,2,2,06.20.2023
47733,5,4733,5,2,2,06.20.2023
47734,5,4734,5,2,2,06.20.2023
47735,5,4735,5,2,2,06.20.2023
47736,5,4736,5,2,2,06.20.2023
47737,5,4737,5,2,2,06.20.2023
47738,5,4738,5,2,2,06.20.2023
47739,5,4739,5,2,2,06.20.2023
47740,5,4740,5,2,2,06.20.2023
47741,5,4741,5,2,2,06.20.2023
47742,5,4742,5,2,2,06.20.2023
47743,5,4743,5,2,2,06.20.2023
47744,5,4744,5,2,2,06.20.2023
47745,5,4745,5,2,2,06.20.2023
47746,5,4746,5,2,2,06.20.2023
47747,5,4747,5,2,2,06.20.2023
47748,5,4748,5,2,2,06.20.2023
47749,5,4749,5,2,2,06.20.2023
47750,5,4750,5,2,2,06.20.2023
47751,5,4751,5,2,2,06.20.2023
47752,5,4752,5,2,2,06.20.2023
47753,5,4753,5,2,2,06.20.2023
47754,5,4754,5,2,2,06.20.2023
47755,5,4755,5,2,2,06.20.2023
47756,5,4756,5,2,2,06.20.2023
47757,5,4757,5,2,2,06.20.2023
47758,5,4758,5,2,2,06.20.2023
47759,5,4759,5,2,2,06.20.2023
47760,5,4760,5,2,2,06.20.2023
47761,5,4761,5,2,2,06.20.2023
47762,5,4762,5,2,2,06.20.2023
47763,5,4763,5,2,2,06.20.2023
47764,5,4764,5,2,2,06.20.2023
47765,5,4765,5,2,2,06.20.2023
47766,5,4766,5,2,2,06.20.2023
47767,5,4767,5,2,2,06.20.2023
47768,5,4768,5,2,2,06.20.2023
47769,5,4769,5,2,2,06.20.2023
47770,5,4770,5,2,2,06.20.2023
47771,5,4771,5,2,2,06.20.2023
47772,5,4772,5,2,2,06.20.2023
47773,5,4773,5,2,2,06.20.2023
47774,5,4774,5,2,2,06.20.2023
47775,5,4775,5,2,2,06.20.2023
47776,5,4776,5,2,2,06.20.2023
47777,5,4777,5,2,2,06.20.2023
47778,5,4778,5,2,2,06.20.2023
47779,5,4779,5,2,2,06.20.2023
47780,5,4780,5,2,2,06.20.2023
47781,5,4781,5,2,2,06.20.2023
47782,5,4782,5,2,2,06.20.2023
47783,5,4783,5,2,2,06.20.2023
47784,5,4784,5,2,2,06.20.2023
47785,5,4785,5,2,2,06.20.2023
47786,5,4786,5,2,2,06.20.2023
47787,5,4787,5,2,2,06.20.2023
47788,5,4788,5,2,2,06.20.2023
47789,5,4789,5,2,2,06.20.2023
47790,5,4790,5,2,2,06.20.2023
47791,5,4791,5,2,2,06.20.2023
47792,5,4792,5,2,2,06.20.2023
47793,5,4793,5,2,2,06.20.2023
47794,5,4794,5,2,2,06.20.2023
47795,5,4795,5,2,2,06.20.2023
47796,5,4796,5,2,2,06.20.2023
47797,5,4797,5,2,2,06.20.2023
47798,5,4798,5,2,2,06.20.2023
47799,5,4799,5,2,2,06.20.2023
47800,5,4800,5,2,2,06.20.2023
47801,5,4801,5,2,2,06.20.2023
47802,5,4802,5,2,2,06.20.2023
47803,5,4803,5,2,2,06.20.2023
47804,5,4804,5,2,2,06.20.2023
47805,5,4805,5,2,2,06.20.2023
47806,5,4806,5,2,2,06.20.2023
47807,5,4807,5,2,2,06.20.2023
47808,5,4808,5,2,2,06.20.2023
47809,5,4809,5,2,2,06.20.2023
47810,5,4810,5,2,2,06.20.2023
47811,5,4811,5,2,2,06.20.2023
47812,5,4812,5,2,2,06.20.2023
47813,5,4813,5,2,2,06.20.2023
47814,5,4814,5,2,2,06.20.2023
47815,5,4815,5,2,2,06.20.2023
47816,5,4816,5,2,2,06.20.2023
47817,5,4817,5,2,2,06.20.2023
47818,5,4818,5,2,2,06.20.2023
47819,5,4819,5,2,2,06.20.2023
47820,5,4820,5,2,2,06.20.2023
47821,5,4821,5,2,2,06.20.2023
47822,5,4822,5,2,2,06.20.2023
47823,5,4823,5,2,2,06.20.2023
47824,5,4824,5,2,2,06.20.2023
47825,5,4825,5,2,2,06.20.2023
47826,5,4826,5,2,2,06.20.2023
47827,5,4827,5,2,2,06.20.2023
47828,5,4828,5,2,2,06.20.2023
47829,5,4829,5,2,2,06.20.2023
47830,5,4830,5,2,2,06.20.2023
47831,5,4831,5,2,2,06.20.2023
47832,5,4832,5,2,2,06.20.2023
47833,5,4833,5,2,2,06.20.2023
47834,5,4834,5,2,2,06.20.2023
47835,5,4835,5,2,2,06.20.2023
47836,5,4836,5,2,2,06.20.2023
47837,5,4837,5,2,2,06.20.2023
47838,5,4838,5,2,2,06.20.2023
47839,5,4839,5,2,2,06.20.2023
47840,5,4840,5,2,2,06.20.2023
47841,5,4841,5,2,2,06.20.2023
47842,5,4842,5,2,2,06.20.2023
47843,5,4843,5,2,2,06.20.2023
47844,5,4844,5,2,2,06.20.2023
47845,5,4845,5,2,2,06.20.2023
47846,5,4846,5,2,2,06.20.2023
47847,5,4847,5,2,2,06.20.2023
47848,5,4848,5,2,2,06.20.2023
47849,5,4849,5,2,2,06.20.2023
47850,5,4850,5,2,2,06.20.2023
47851,5,4851,5,2,2,06.20.2023
47852,5,4852,5,2,2,06.20.2023
47853,5,4853,5,2,2,06.20.2023
47854,5,4854,5,2,2,06.20.2023
47855,5,4855,5,2,2,06.20.2023
47856,5,4856,5,2,2,06.20.2023
47857,5,4857,5,2,2,06.20.2023
47858,5,4858,5,2,2,06.20.2023
47859,5,4859,5,2,2,06.20.2023
47860,5,4860,5,2,2,06.20.2023
47861,5,4861,5,2,2,06.20.2023
47862,5,4862,5,2,2,06.20.2023
47863,5,4863,5,2,2,06.20.2023
47864,5,4864,5,2,2,06.20.2023
47865,5,4865,5,2,2,06.20.2023
47866,5,4866,5,2,2,06.20.2023
47867,5,4867,5,2,2,06.20.2023
47868,5,4868,5,2,2,06.20.2023
47869,5,4869,5,2,2,06.20.2023
47870,5,4870,5,2,2,06.20.2023
47871,5,4871,5,2,2,06.20.2023
47872,5,4872,5,2,2,06.20.2023
47873,5,4873,5,2,2,06.20.2023
47874,5,4874,5,2,2,06.20.2023
47875,5,4875,5,2,2,06.20.2023
47876,5,4876,5,2,2,06.20.2023
47877,5,4877,5,2,2,06.20.2023
47878,5,4878,5,2,2,06.20.2023
47879,5,4879,5,2,2,06.20.2023
47880,5,4880,5,2,2,06.20.2023
47881,5,4881,5,2,2,06.20.2023
47882,5,4882,5,2,2,06.20.2023
47883,5,4883,5,2,2,06.20.2023
47884,5,4884,5,2,2,06.20.2023
47885,5,4885,5,2,2,06.20.2023
47886,5,4886,5,2,2,06.20.2023
47887,5,4887,5,2,2,06.20.2023
47888,5,4888,5,2,2,06.20.2023
47889,5,4889,5,2,2,06.20.2023
47890,5,4890,5,2,2,06.20.2023
47891,5,4891,5,2,2,06.20.2023
47892,5,4892,5,2,2,06.20.2023
47893,5,4893,5,2,2,06.20.2023
47894,5,4894,5,2,2,06.20.2023
47895,5,4895,5,2,2,06.20.2023
47896,5,4896,5,2,2,06.20.2023
47897,5,4897,5,2,2,06.20.2023
47898,5,4898,5,2,2,06.20.2023
47899,5,4899,5,2,2,06.20.2023
47900,5,4900,5,2,2,06.20.2023
47901,5,4901,5,2,2,06.20.2023
47902,5,4902,5,2,2,06.20.2023
47903,5,4903,5,2,2,06.20.2023
47904,5,4904,5,2,2,06.20.2023
47905,5,4905,5,2,2,06.20.2023
47906,5,4906,5,2,2,06.20.2023
47907,5,4907,5,2,2,06.20.2023
47908,5,4908,5,2,2,06.20.2023
47909,5,4909,5,2,2,06.20.2023
47910,5,4910,5,2,2,06.20.2023
47911,5,4911,5,2,2,06.20.2023
47912,5,4912,5,2,2,06.20.2023
47913,5,4913,5,2,2,06.20.2023
47914,5,4914,5,2,2,06.20.2023
47915,5,4915,5,2,2,06.20.2023
47916,5,4916,5,2,2,06.20.2023
47917,5,4917,5,2,2,06.20.2023
47918,5,4918,5,2,2,06.20.2023
47919,5,4919,5,2,2,06.20.2023
47920,5,4920,5,2,2,06.20.2023
47921,5,4921,5,2,2,06.20.2023
47922,5,4922,5,2,2,06.20.2023
47923,5,4923,5,2,2,06.20.2023
47924,5,4924,5,2,2,06.20.2023
47925,5,4925,5,2,2,06.20.2023
47926,5,4926,5,2,2,06.20.2023
47927,5,4927,5,2,2,06.20.2023
47928,5,4928,5,2,2,06.20.2023
47929,5,4929,5,2,2,06.20.2023
47930,5,4930,5,2,2,06.20.2023
47931,5,4931,5,2,2,06.20.2023
47932,5,4932,5,2,2,06.20.2023
47933,5,4933,5,2,2,06.20.2023
47934,5,4934,5,2,2,06.20.2023
47935,5,4935,5,2,2,06.20.2023
47936,5,4936,5,2,2,06.20.2023
47937,5,4937,5,2,2,06.20.2023
47938,5,4938,5,2,2,06.20.2023
47939,5,4939,5,2,2,06.20.2023
47940,5,4940,5,2,2,06.20.2023
47941,5,4941,5,2,2,06.20.2023
47942,5,4942,5,2,2,06.20.2023
47943,5,4943,5,2,2,06.20.2023
47944,5,4944,5,2,2,06.20.2023
47945,5,4945,5,2,2,06.20.2023
47946,5,4946,5,2,2,06.20.2023
47947,5,4947,5,2,2,06.20.2023
47948,5,4948,5,2,2,06.20.2023
47949,5,4949,5,2,2,06.20.2023
47950,5,4950,5,2,2,06.20.2023
47951,5,4951,5,2,2,06.20.2023
47952,5,4952,5,2,2,06.20.2023
47953,5,4953,5,2,2,06.20.2023
47954,5,4954,5,2,2,06.20.2023
47955,5,4955,5,2,2,06.20.2023
47956,5,4956,5,2,2,06.20.2023
47957,5,4957,5,2,2,06.20.2023
47958,5,4958,5,2,2,06.20.2023
47959,5,4959,5,2,2,06.20.2023
47960,5,4960,5,2,2,06.20.2023
47961,5,4961,5,2,2,06.20.2023
47962,5,4962,5,2,2,06.20.2023
47963,5,4963,5,2,2,06.20.2023
47964,5,4964,5,2,2,06.20.2023
47965,5,4965,5,2,2,06.20.2023
47966,5,4966,5,2,2,06.20.2023
47967,5,4967,5,2,2,06.20.2023
47968,5,4968,5,2,2,06.20.2023
47969,5,4969,5,2,2,06.20.2023
47970,5,4970,5,2,2,06.20.2023
47971,5,4971,5,2,2,06.20.2023
47972,5,4972,5,2,2,06.20.2023
47973,5,4973,5,2,2,06.20.2023
47974,5,4974,5,2,2,06.20.2023
47975,5,4975,5,2,2,06.20.2023
47976,5,4976,5,2,2,06.20.2023
47977,5,4977,5,2,2,06.20.2023
47978,5,4978,5,2,2,06.20.2023
47979,5,4979,5,2,2,06.20.2023
47980,5,4980,5,2,2,06.20.2023
47981,5,4981,5,2,2,06.20.2023
47982,5,4982,5,2,2,06.20.2023
47983,5,4983,5,2,2,06.20.2023
47984,5,4984,5,2,2,06.20.2023
47985,5,4985,5,2,2,06.20.2023
47986,5,4986,5,2,2,06.20.2023
47987,5,4987,5,2,2,06.20.2023
47988,5,4988,5,2,2,06.20.2023
47989,5,4989,5,2,2,06.20.2023
47990,5,4990,5,2,2,06.20.2023
47991,5,4991,5,2,2,06.20.2023
47992,5,4992,5,2,2,06.20.2023
47993,5,4993,5,2,2,06.20.2023
47994,5,4994,5,2,2,06.20.2023
47995,5,4995,5,2,2,06.20.2023
